2017-06-23 11:25:00,14.4650,14.4900,14.4000,14.4,2332176
2017-06-23 11:20:00,14.5050,14.5600,14.4600,14.4,2660602
2017-06-23 11:15:00,14.5676,14.5700,14.4600,14.5,2003472
2017-06-23 11:10:00,14.6295,14.6300,14.5400,14.5,1746278
2017-06-23 11:05:00,14.6100,14.6700,14.6100,14.6,1746681
2017-06-23 11:00:00,14.5890,14.6400,14.5800,14.6,1447057
2017-06-23 10:55:00,14.5999,14.6500,14.5700,14.5,2691670
2017-06-23 10:50:00,14.5299,14.6100,14.5200,14.5,2657031
2017-06-23 10:45:00,14.4664,14.5400,14.4600,14.5,1614441
2017-06-23 10:40:00,14.4891,14.4900,14.4500,14.4,1155123
2017-06-23 10:35:00,14.3801,14.5000,14.3800,14.4,2179131
2017-06-23 10:30:00,14.5100,14.5400,14.3500,14.3,2810447
2017-06-23 10:25:00,14.4300,14.5300,14.4200,14.5,3638187
2017-06-23 10:20:00,14.3650,14.4500,14.3600,14.4,2247738
2017-06-23 10:15:00,14.3700,14.4100,14.3500,14.3,2170028
2017-06-23 10:10:00,14.2150,14.3800,14.2000,14.3,2194631
2017-06-23 10:05:00,14.2300,14.2500,14.1600,14.2,1867109
2017-06-23 10:00:00,14.2782,14.2800,14.2100,14.2,1575934
2017-06-23 09:55:00,14.2300,14.3100,14.2100,14.2,2411197
2017-06-23 09:50:00,14.1201,14.2700,14.1100,14.2,2909336
2017-06-23 09:45:00,14.1500,14.1600,14.0400,15.0,3008918
2017-06-23 09:40:00,14.2738,14.2800,14.1400,14.6,2770064
2017-06-23 09:35:00,14.1700,14.3500,13.9000,14.2,5738635
2017-06-23 09:30:00,14.1500,14.1583,14.1200,14.0,631215
